fid,id,N37W123,X,Y
"3232","47",,5978973.2209000001,1983725.8372000000
"3233","47",,5979973.2209000001,1983725.8372000000
"3234","47",,5980973.2209000001,1983725.8372000000
"3235","47",,5981973.2209000001,1983725.8372000000
"3236","47",,5982973.2209000001,1983725.8372000000
"3237","47",,5983973.2209000001,1983725.8372000000
"3238","47",,5984973.2209000001,1983725.8372000000
"3239","47",,5985973.2209000001,1983725.8372000000
"3240","47",,5986973.2209000001,1983725.8372000000
"3241","47",,5987973.2209000001,1983725.8372000000
"3242","47",,5988973.2209000001,1983725.8372000000
"3243","47",,5989973.2209000001,1983725.8372000000
"3244","47",,5990973.2209000001,1983725.8372000000
"3245","47",,5991973.2209000001,1983725.8372000000
"3246","47",,5992973.2209000001,1983725.8372000000
"3247","47",,5993973.2209000001,1983725.8372000000
"3248","47",,5994973.2209000001,1983725.8372000000
"3249","47",,5995973.2209000001,1983725.8372000000
"3250","47",,5996973.2209000001,1983725.8372000000
"3251","47",,5997973.2209000001,1983725.8372000000
"3252","47",,5998973.2209000001,1983725.8372000000
"3253","47",,5999973.2209000001,1983725.8372000000
"3254","47",,6000973.2209000001,1983725.8372000000
"3255","47",,6001973.2209000001,1983725.8372000000
"3256","47",,6002973.2209000001,1983725.8372000000
"3257","47",,6003973.2209000001,1983725.8372000000
"3258","47",,6004973.2209000001,1983725.8372000000
"3259","47",,6005973.2209000001,1983725.8372000000
"3260","47",,6006973.2209000001,1983725.8372000000
"3261","47",,6007973.2209000001,1983725.8372000000
"3262","47",,6008973.2209000001,1983725.8372000000
"3263","47",,6009973.2209000001,1983725.8372000000
"3264","47",,6010973.2209000001,1983725.8372000000
"3265","47",,6011973.2209000001,1983725.8372000000
"3266","47",,6012973.2209000001,1983725.8372000000
"3267","47",,6013973.2209000001,1983725.8372000000
"3268","47",,6014973.2209000001,1983725.8372000000
"3269","47",,6015973.2209000001,1983725.8372000000
"3270","47",,6016973.2209000001,1983725.8372000000
"3271","47",,6017973.2209000001,1983725.8372000000
"3272","47",,6018973.2209000001,1983725.8372000000
"3273","47",,6019973.2209000001,1983725.8372000000
"3274","47",,6020973.2209000001,1983725.8372000000
"3275","47",,6021973.2209000001,1983725.8372000000
"3276","47",,6022973.2209000001,1983725.8372000000
"3277","47",,6023973.2209000001,1983725.8372000000
"3278","47",,6024973.2209000001,1983725.8372000000
"3279","47",,6025973.2209000001,1983725.8372000000
"3280","47",,6026973.2209000001,1983725.8372000000
"3281","47",,6027973.2209000001,1983725.8372000000
"3282","47",,6028973.2209000001,1983725.8372000000
"3283","47",,6029973.2209000001,1983725.8372000000
"3284","47",,6030973.2209000001,1983725.8372000000
"3285","47",,6031973.2209000001,1983725.8372000000
"3286","47",,6032973.2209000001,1983725.8372000000
"3287","47",,6033973.2209000001,1983725.8372000000
"3288","47",,6034973.2209000001,1983725.8372000000
"3289","47",,6035973.2209000001,1983725.8372000000
"3290","47",,6036973.2209000001,1983725.8372000000
"3291","47",,6037973.2209000001,1983725.8372000000
"3292","47",,6038973.2209000001,1983725.8372000000
"3293","47",,6039973.2209000001,1983725.8372000000
"3294","47",,6040973.2209000001,1983725.8372000000
"3295","47",,6041973.2209000001,1983725.8372000000
"3296","47",,6042973.2209000001,1983725.8372000000
"3297","47",,6043973.2209000001,1983725.8372000000
"3298","47",,6044973.2209000001,1983725.8372000000
"3299","47",,6045973.2209000001,1983725.8372000000
"3300","47",,6046973.2209000001,1983725.8372000000
"3301","47",,6047973.2209000001,1983725.8372000000
"3302","47",,6048973.2209000001,1983725.8372000000
"3303","47",,6049973.2209000001,1983725.8372000000
"3304","47",,6050973.2209000001,1983725.8372000000
"3305","47",,6051973.2209000001,1983725.8372000000
"3306","47",,6052973.2209000001,1983725.8372000000
"3307","47",,6053973.2209000001,1983725.8372000000
"3308","47",,6054973.2209000001,1983725.8372000000
"3309","47",,6055973.2209000001,1983725.8372000000
"3310","47",,6056973.2209000001,1983725.8372000000
"3311","47",,6057973.2209000001,1983725.8372000000
"3312","47",,6058973.2209000001,1983725.8372000000
"3313","47",,6059973.2209000001,1983725.8372000000
"3314","47",,6060973.2209000001,1983725.8372000000
"3315","47",,6061973.2209000001,1983725.8372000000
"3316","47",,6062973.2209000001,1983725.8372000000
"3317","47",,6063973.2209000001,1983725.8372000000
"3318","47",,6064973.2209000001,1983725.8372000000
"3319","47",,6065973.2209000001,1983725.8372000000
"3320","47",,6066973.2209000001,1983725.8372000000
"3321","47",,6067973.2209000001,1983725.8372000000
"3322","47",,6068973.2209000001,1983725.8372000000
"3323","47",,6069973.2209000001,1983725.8372000000
"3324","47",,6070973.2209000001,1983725.8372000000
"3325","47",,6071973.2209000001,1983725.8372000000
"3326","47",,6072973.2209000001,1983725.8372000000
"3327","47",,6073973.2209000001,1983725.8372000000
"3328","47",,6074973.2209000001,1983725.8372000000
"3329","47",,6075973.2209000001,1983725.8372000000
"3330","47",,6076973.2209000001,1983725.8372000000
"3331","47",,6077973.2209000001,1983725.8372000000
"3332","47",,6078973.2209000001,1983725.8372000000
"3333","47",,6079973.2209000001,1983725.8372000000
"3334","47",,6080973.2209000001,1983725.8372000000
"3335","47",,6081973.2209000001,1983725.8372000000
"3336","47",,6082973.2209000001,1983725.8372000000
"3337","47",,6083973.2209000001,1983725.8372000000
"3338","47",,6084973.2209000001,1983725.8372000000
"3339","47",,6085973.2209000001,1983725.8372000000
"3340","47",,6086973.2209000001,1983725.8372000000
"3341","47",,6087973.2209000001,1983725.8372000000
"3342","47",,6088973.2209000001,1983725.8372000000
"3343","47",,6089973.2209000001,1983725.8372000000
"3344","47",,6090973.2209000001,1983725.8372000000
"3345","47",,6091973.2209000001,1983725.8372000000
"3346","47",,6092973.2209000001,1983725.8372000000
"3347","47",,6093973.2209000001,1983725.8372000000
"3348","47",,6094973.2209000001,1983725.8372000000
"3349","47",,6095973.2209000001,1983725.8372000000
"3350","47",,6096973.2209000001,1983725.8372000000
"3351","47",,6097973.2209000001,1983725.8372000000
"3352","47",,6098973.2209000001,1983725.8372000000
"3353","47",,6099973.2209000001,1983725.8372000000
"3354","47",,6100973.2209000001,1983725.8372000000
"3355","47",,6101973.2209000001,1983725.8372000000
"3356","47",,6102973.2209000001,1983725.8372000000
"3357","47",,6103973.2209000001,1983725.8372000000
"3358","47",,6104973.2209000001,1983725.8372000000
"3359","47",,6105973.2209000001,1983725.8372000000
"3360","47",,6106973.2209000001,1983725.8372000000
"3361","47",,6107973.2209000001,1983725.8372000000
"3362","47",,6108973.2209000001,1983725.8372000000
"3363","47",,6109973.2209000001,1983725.8372000000
"3364","47",,6110973.2209000001,1983725.8372000000
"3365","47",,6111973.2209000001,1983725.8372000000
"3366","47",,6112973.2209000001,1983725.8372000000
"3367","47",,6113973.2209000001,1983725.8372000000
"3368","47",,6114973.2209000001,1983725.8372000000
"3369","47",,6115973.2209000001,1983725.8372000000
"3370","47",,6116973.2209000001,1983725.8372000000
"3371","47",,6117973.2209000001,1983725.8372000000
"3372","47",,6118973.2209000001,1983725.8372000000
"3373","47",,6119973.2209000001,1983725.8372000000
"3374","47",,6120973.2209000001,1983725.8372000000
"3375","47",,6121973.2209000001,1983725.8372000000
"3376","47",,6122973.2209000001,1983725.8372000000
"3377","47",,6123973.2209000001,1983725.8372000000
"3378","47",,6124973.2209000001,1983725.8372000000
"3379","47",,6125973.2209000001,1983725.8372000000
"3380","47",,6126973.2209000001,1983725.8372000000
"3381","47",,6127973.2209000001,1983725.8372000000
"3382","47",,6128973.2209000001,1983725.8372000000
"3383","47",,6129973.2209000001,1983725.8372000000
"3384","47",,6130973.2209000001,1983725.8372000000
"3385","47",,6131973.2209000001,1983725.8372000000
"3386","47",,6132973.2209000001,1983725.8372000000
"3387","47",,6133973.2209000001,1983725.8372000000
"3388","47",,6134973.2209000001,1983725.8372000000
"3389","47",,6135973.2209000001,1983725.8372000000
"3390","47",,6136973.2209000001,1983725.8372000000
"3391","47",,6137973.2209000001,1983725.8372000000
"3392","47",,6138973.2209000001,1983725.8372000000
"3393","47",,6139973.2209000001,1983725.8372000000
"3394","47",,6140973.2209000001,1983725.8372000000
"3395","47",,6141973.2209000001,1983725.8372000000
"3396","47",,6142973.2209000001,1983725.8372000000
"3397","47",,6143973.2209000001,1983725.8372000000
"3398","47",,6144973.2209000001,1983725.8372000000
"3399","47",,6145973.2209000001,1983725.8372000000
"3400","47",,6146973.2209000001,1983725.8372000000
"3401","47",,6147973.2209000001,1983725.8372000000
"3402","47",,6148973.2209000001,1983725.8372000000
"3403","46",,5960973.2209000001,1987006.6771000000
"3404","46",,5961973.2209000001,1987006.6771000000
"3405","46",,5962973.2209000001,1987006.6771000000
"3406","46",,5963973.2209000001,1987006.6771000000
"3407","46",,5964973.2209000001,1987006.6771000000
"3408","46",,5965973.2209000001,1987006.6771000000
"3409","46",,5966973.2209000001,1987006.6771000000
"3410","46",,5967973.2209000001,1987006.6771000000
"3411","46",,5968973.2209000001,1987006.6771000000
"3412","46",,5969973.2209000001,1987006.6771000000
"3413","46",,5970973.2209000001,1987006.6771000000
"3414","46",,5971973.2209000001,1987006.6771000000
"3415","46",,5972973.2209000001,1987006.6771000000
"3416","46",,5973973.2209000001,1987006.6771000000
"3417","46",,5974973.2209000001,1987006.6771000000
"3418","46",,5975973.2209000001,1987006.6771000000
"3419","46",,5976973.2209000001,1987006.6771000000
"3420","46",,5977973.2209000001,1987006.6771000000
"3421","46",,5978973.2209000001,1987006.6771000000
"3422","46",,5979973.2209000001,1987006.6771000000
"3423","46",,5980973.2209000001,1987006.6771000000
"3424","46",,5981973.2209000001,1987006.6771000000
"3425","46",,5982973.2209000001,1987006.6771000000
"3426","46",,5983973.2209000001,1987006.6771000000
"3427","46",,5984973.2209000001,1987006.6771000000
"3428","46",,5985973.2209000001,1987006.6771000000
"3429","46",,5986973.2209000001,1987006.6771000000
"3430","46",,5987973.2209000001,1987006.6771000000
"3431","46",,5988973.2209000001,1987006.6771000000
"3432","46",,5989973.2209000001,1987006.6771000000
"3433","46",,5990973.2209000001,1987006.6771000000
"3434","46",,5991973.2209000001,1987006.6771000000
"3435","46",,5992973.2209000001,1987006.6771000000
"3436","46",,5993973.2209000001,1987006.6771000000
"3437","46",,5994973.2209000001,1987006.6771000000
"3438","46",,5995973.2209000001,1987006.6771000000
"3439","46",,5996973.2209000001,1987006.6771000000
"3440","46",,5997973.2209000001,1987006.6771000000
"3441","46",,5998973.2209000001,1987006.6771000000
"3442","46",,5999973.2209000001,1987006.6771000000
"3443","46",,6000973.2209000001,1987006.6771000000
"3444","46",,6001973.2209000001,1987006.6771000000
"3445","46",,6002973.2209000001,1987006.6771000000
"3446","46",,6003973.2209000001,1987006.6771000000
"3447","46",,6004973.2209000001,1987006.6771000000
"3448","46",,6005973.2209000001,1987006.6771000000
"3449","46",,6006973.2209000001,1987006.6771000000
"3450","46",,6007973.2209000001,1987006.6771000000
"3451","46",,6008973.2209000001,1987006.6771000000
"3452","46",,6009973.2209000001,1987006.6771000000
"3453","46",,6010973.2209000001,1987006.6771000000
"3454","46",,6011973.2209000001,1987006.6771000000
"3455","46",,6012973.2209000001,1987006.6771000000
"3456","46",,6013973.2209000001,1987006.6771000000
"3457","46",,6014973.2209000001,1987006.6771000000
"3458","46",,6015973.2209000001,1987006.6771000000
"3459","46",,6016973.2209000001,1987006.6771000000
"3460","46",,6017973.2209000001,1987006.6771000000
"3461","46",,6018973.2209000001,1987006.6771000000
"3462","46",,6019973.2209000001,1987006.6771000000
"3463","46",,6020973.2209000001,1987006.6771000000
"3464","46",,6021973.2209000001,1987006.6771000000
"3465","46",,6022973.2209000001,1987006.6771000000
"3466","46",,6023973.2209000001,1987006.6771000000
"3467","46",,6024973.2209000001,1987006.6771000000
"3468","46",,6025973.2209000001,1987006.6771000000
"3469","46",,6026973.2209000001,1987006.6771000000
"3470","46",,6027973.2209000001,1987006.6771000000
"3471","46",,6028973.2209000001,1987006.6771000000
"3472","46",,6029973.2209000001,1987006.6771000000
"3473","46",,6030973.2209000001,1987006.6771000000
"3474","46",,6031973.2209000001,1987006.6771000000
"3475","46",,6032973.2209000001,1987006.6771000000
"3476","46",,6033973.2209000001,1987006.6771000000
"3477","46",,6034973.2209000001,1987006.6771000000
"3478","46",,6035973.2209000001,1987006.6771000000
"3479","46",,6036973.2209000001,1987006.6771000000
"3480","46",,6037973.2209000001,1987006.6771000000
"3481","46",,6038973.2209000001,1987006.6771000000
"3482","46",,6039973.2209000001,1987006.6771000000
"3483","46",,6040973.2209000001,1987006.6771000000
"3484","46",,6041973.2209000001,1987006.6771000000
"3485","46",,6042973.2209000001,1987006.6771000000
"3486","46",,6043973.2209000001,1987006.6771000000
"3487","46",,6044973.2209000001,1987006.6771000000
"3488","46",,6045973.2209000001,1987006.6771000000
"3489","46",,6046973.2209000001,1987006.6771000000
"3490","46",,6047973.2209000001,1987006.6771000000
"3491","46",,6048973.2209000001,1987006.6771000000
"3492","46",,6049973.2209000001,1987006.6771000000
"3493","46",,6050973.2209000001,1987006.6771000000
"3494","46",,6051973.2209000001,1987006.6771000000
"3495","46",,6052973.2209000001,1987006.6771000000
"3496","46",,6053973.2209000001,1987006.6771000000
"3497","46",,6054973.2209000001,1987006.6771000000
"3498","46",,6055973.2209000001,1987006.6771000000
"3499","46",,6056973.2209000001,1987006.6771000000
"3500","46",,6057973.2209000001,1987006.6771000000
"3501","46",,6058973.2209000001,1987006.6771000000
"3502","46",,6059973.2209000001,1987006.6771000000
"3503","46",,6060973.2209000001,1987006.6771000000
"3504","46",,6061973.2209000001,1987006.6771000000
"3505","46",,6062973.2209000001,1987006.6771000000
"3506","46",,6063973.2209000001,1987006.6771000000
"3507","46",,6064973.2209000001,1987006.6771000000
"3508","46",,6065973.2209000001,1987006.6771000000
"3509","46",,6066973.2209000001,1987006.6771000000
"3510","46",,6067973.2209000001,1987006.6771000000
"3511","46",,6068973.2209000001,1987006.6771000000
"3512","46",,6069973.2209000001,1987006.6771000000
"3513","46",,6070973.2209000001,1987006.6771000000
"3514","46",,6071973.2209000001,1987006.6771000000
"3515","46",,6072973.2209000001,1987006.6771000000
"3516","46",,6073973.2209000001,1987006.6771000000
"3517","46",,6074973.2209000001,1987006.6771000000
"3518","46",,6075973.2209000001,1987006.6771000000
"3519","46",,6076973.2209000001,1987006.6771000000
"3520","46",,6077973.2209000001,1987006.6771000000
"3521","46",,6078973.2209000001,1987006.6771000000
"3522","46",,6079973.2209000001,1987006.6771000000
"3523","46",,6080973.2209000001,1987006.6771000000
"3524","46",,6081973.2209000001,1987006.6771000000
"3525","46",,6082973.2209000001,1987006.6771000000
"3526","46",,6083973.2209000001,1987006.6771000000
"3527","46",,6084973.2209000001,1987006.6771000000
"3528","46",,6085973.2209000001,1987006.6771000000
"3529","46",,6086973.2209000001,1987006.6771000000
"3530","46",,6087973.2209000001,1987006.6771000000
"3531","46",,6088973.2209000001,1987006.6771000000
"3532","46",,6089973.2209000001,1987006.6771000000
"3533","46",,6090973.2209000001,1987006.6771000000
"3534","46",,6091973.2209000001,1987006.6771000000
"3535","46",,6092973.2209000001,1987006.6771000000
"3536","46",,6093973.2209000001,1987006.6771000000
"3537","46",,6094973.2209000001,1987006.6771000000
"3538","46",,6095973.2209000001,1987006.6771000000
"3539","46",,6096973.2209000001,1987006.6771000000
"3540","46",,6097973.2209000001,1987006.6771000000
"3541","46",,6098973.2209000001,1987006.6771000000
"3542","46",,6099973.2209000001,1987006.6771000000
"3543","46",,6100973.2209000001,1987006.6771000000
"3544","46",,6101973.2209000001,1987006.6771000000
"3545","46",,6102973.2209000001,1987006.6771000000
"3546","46",,6103973.2209000001,1987006.6771000000
"3547","46",,6104973.2209000001,1987006.6771000000
"3548","46",,6105973.2209000001,1987006.6771000000
"3549","46",,6106973.2209000001,1987006.6771000000
"3550","46",,6107973.2209000001,1987006.6771000000
"3551","46",,6108973.2209000001,1987006.6771000000
"3552","46",,6109973.2209000001,1987006.6771000000
"3553","46",,6110973.2209000001,1987006.6771000000
"3554","46",,6111973.2209000001,1987006.6771000000
"3555","46",,6112973.2209000001,1987006.6771000000
